MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
11336.0,3021654.72,1119258.26,-9121.04,-9446.09,-9605.65,-9679.29,-9809.08,-9853.61,-9976.72,11431.34,114.06252232536843,11431.34
11337.0,3021654.7,1119258.26,-9122.04,-9446.09,-9605.65,-9679.29,-9809.08,-9853.61,-9976.72,11432.34,110.1616303436101,11432.34
11338.0,3021654.67,1119258.26,-9123.04,-9446.09,-9605.65,-9679.29,-9809.08,-9853.61,-9976.72,11433.34,114.19475595186871,11433.34
11339.0,3021654.64,1119258.26,-9124.04,-9446.09,-9605.65,-9679.29,-9809.08,-9853.61,-9976.72,11434.34,109.14783920710794,11434.34
11340.0,3021654.61,1119258.26,-9125.04,-9446.09,-9605.65,-9679.29,-9809.08,-9853.61,-9976.72,11435.34,105.41223925847495,11435.34
11341.0,3021654.58,1119258.26,-9126.04,-9446.09,-9605.65,-9679.29,-9809.08,-9853.61,-9976.72,11436.34,,11436.34
11342.0,3021654.55,1119258.26,-9127.04,-9446.09,-9605.64,-9679.28,-9809.08,-9853.6,-9976.72,11437.34,114.2829117028689,11437.34
11343.0,3021654.52,1119258.25,-9128.04,-9446.08,-9605.64,-9679.28,-9809.07,-9853.6,-9976.71,11438.35,127.38506019527186,11438.35
11344.0,3021654.49,1119258.25,-9129.04,-9446.08,-9605.64,-9679.28,-9809.07,-9853.6,-9976.71,11439.35,101.89702868734246,11439.35
11345.0,3021654.46,1119258.25,-9130.04,-9446.08,-9605.63,-9679.27,-9809.07,-9853.59,-9976.71,11440.35,100.02371897858846,11440.35
11346.0,3021654.43,1119258.24,-9131.04,-9446.07,-9605.63,-9679.27,-9809.06,-9853.59,-9976.7,11441.36,103.54994901859598,11441.36
11347.0,3021654.41,1119258.24,-9132.04,-9446.07,-9605.63,-9679.27,-9809.06,-9853.59,-9976.7,11442.36,110.32692237673544,11442.36
11348.0,3021654.38,1119258.23,-9133.04,-9446.07,-9605.62,-9679.26,-9809.06,-9853.58,-9976.7,11443.36,108.78419673423215,11443.36
11349.0,3021654.35,1119258.22,-9134.04,-9446.06,-9605.62,-9679.26,-9809.05,-9853.58,-9976.69,11444.37,119.36288685425474,11444.37
11350.0,3021654.33,1119258.21,-9135.04,-9446.06,-9605.62,-9679.26,-9809.05,-9853.58,-9976.69,11445.37,113.864171885618,11445.37
11351.0,3021654.3,1119258.2,-9136.04,-9446.06,-9605.61,-9679.25,-9809.05,-9853.57,-9976.69,11446.37,103.7372799894714,11446.37
11352.0,3021654.28,1119258.19,-9137.04,-9446.05,-9605.6,-9679.24,-9809.04,-9853.56,-9976.68,11447.38,102.04028178271776,11447.38
11353.0,3021654.25,1119258.18,-9138.04,-9446.04,-9605.59,-9679.23,-9809.03,-9853.55,-9976.67,11448.39,100.5526534845896,11448.39
11354.0,3021654.23,1119258.16,-9139.04,-9446.03,-9605.58,-9679.22,-9809.02,-9853.54,-9976.66,11449.4,106.15054367310154,11449.4
11355.0,3021654.2,1119258.15,-9140.04,-9446.02,-9605.57,-9679.21,-9809.01,-9853.53,-9976.65,11450.41,115.6493258433718,11450.41
11356.0,3021654.18,1119258.13,-9141.04,-9446.01,-9605.56,-9679.2,-9809.0,-9853.52,-9976.64,11451.42,112.56387455836524,11451.42
11357.0,3021654.16,1119258.12,-9142.04,-9446.0,-9605.55,-9679.19,-9808.99,-9853.51,-9976.63,11452.43,105.78690120022576,11452.43
11358.0,3021654.14,1119258.1,-9143.04,-9445.99,-9605.54,-9679.18,-9808.98,-9853.5,-9976.62,11453.44,107.41778259372924,11453.44
11359.0,3021654.11,1119258.08,-9144.04,-9445.98,-9605.54,-9679.17,-9808.97,-9853.49,-9976.61,11454.45,110.8558568827366,11454.45
11360.0,3021654.09,1119258.06,-9145.03,-9445.97,-9605.53,-9679.16,-9808.96,-9853.48,-9976.6,11455.46,110.69056484961123,11455.46
11361.0,3021654.07,1119258.04,-9146.03,-9445.96,-9605.52,-9679.15,-9808.95,-9853.47,-9976.59,11456.47,110.19468875023516,11456.47
11362.0,3021654.05,1119258.02,-9147.03,-9445.94,-9605.5,-9679.14,-9808.93,-9853.46,-9976.57,11457.48,107.18637374735374,11457.48
11363.0,3021654.03,1119258.0,-9148.03,-9445.92,-9605.48,-9679.12,-9808.92,-9853.44,-9976.56,11458.5,106.84477021222804,11458.5
11364.0,3021654.01,1119257.97,-9149.03,-9445.91,-9605.47,-9679.11,-9808.9,-9853.43,-9976.54,11459.51,101.5884835588418,11459.51
11365.0,3021653.99,1119257.95,-9150.03,-9445.89,-9605.45,-9679.09,-9808.88,-9853.41,-9976.52,11460.53,103.52791008084594,11460.53
11366.0,3021653.97,1119257.92,-9151.03,-9445.88,-9605.43,-9679.07,-9808.87,-9853.39,-9976.51,11461.54,105.13675253659936,11461.54
11367.0,3021653.95,1119257.9,-9152.03,-9445.86,-9605.42,-9679.06,-9808.85,-9853.38,-9976.49,11462.56,108.16710647723085,11462.56
11368.0,3021653.93,1119257.87,-9153.03,-9445.84,-9605.4,-9679.04,-9808.84,-9853.36,-9976.47,11463.570000000002,106.01831004660129,11463.570000000002
11369.0,3021653.91,1119257.84,-9154.03,-9445.83,-9605.39,-9679.02,-9808.82,-9853.34,-9976.46,11464.59,100.47551720246445,11464.59
11370.0,3021653.89,1119257.81,-9155.03,-9445.81,-9605.37,-9679.01,-9808.8,-9853.33,-9976.44,11465.61,104.43150652859786,11465.61
11371.0,3021653.88,1119257.78,-9156.03,-9445.8,-9605.35,-9678.99,-9808.79,-9853.31,-9976.43,11466.62,103.26344282784538,11466.62
11372.0,3021653.86,1119257.75,-9157.03,-9445.77,-9605.33,-9678.97,-9808.76,-9853.29,-9976.4,11467.64,,11467.64
11373.0,3021653.84,1119257.71,-9158.03,-9445.75,-9605.31,-9678.95,-9808.74,-9853.27,-9976.38,11468.67,96.39831371870574,11468.67
11374.0,3021653.83,1119257.68,-9159.03,-9445.73,-9605.29,-9678.93,-9808.72,-9853.25,-9976.36,11469.69,95.37350311332854,11469.69
11375.0,3021653.81,1119257.65,-9160.03,-9445.71,-9605.26,-9678.9,-9808.7,-9853.22,-9976.34,11470.71,98.6793437758356,11470.71
11376.0,3021653.8,1119257.61,-9161.03,-9445.68,-9605.24,-9678.88,-9808.67,-9853.2,-9976.31,11471.73,104.79514900147366,11471.73
11377.0,3021653.78,1119257.57,-9162.02,-9445.66,-9605.22,-9678.86,-9808.65,-9853.18,-9976.29,11472.75,101.51134727671663,11472.75
11378.0,3021653.77,1119257.53,-9163.02,-9445.64,-9605.2,-9678.84,-9808.63,-9853.16,-9976.27,11473.77,101.15872427271589,11473.77
11379.0,3021653.75,1119257.5,-9164.02,-9445.62,-9605.17,-9678.81,-9808.61,-9853.13,-9976.25,11474.8,103.4617932675958,11474.8
11380.0,3021653.74,1119257.46,-9165.02,-9445.59,-9605.15,-9678.79,-9808.58,-9853.11,-9976.22,11475.820000000002,102.01824284496772,11475.820000000002
11381.0,3021653.73,1119257.41,-9166.02,-9445.57,-9605.13,-9678.77,-9808.56,-9853.09,-9976.2,11476.84,105.02655784784916,11476.84
11382.0,3021653.71,1119257.37,-9167.02,-9445.54,-9605.1,-9678.74,-9808.53,-9853.06,-9976.17,11477.87,107.34064631160408,11477.87
11383.0,3021653.7,1119257.33,-9168.02,-9445.51,-9605.07,-9678.71,-9808.5,-9853.03,-9976.14,11478.89,105.93015429560108,11478.89
11384.0,3021653.69,1119257.28,-9169.02,-9445.48,-9605.04,-9678.68,-9808.48,-9853.0,-9976.11,11479.92,103.80339680272154,11479.92
11385.0,3021653.68,1119257.24,-9170.02,-9445.46,-9605.01,-9678.65,-9808.45,-9852.97,-9976.09,11480.95,101.3901331190914,11480.95
11386.0,3021653.67,1119257.19,-9171.02,-9445.43,-9604.99,-9678.62,-9808.42,-9852.94,-9976.06,11481.98,101.79785346746726,11481.98
11387.0,3021653.65,1119257.14,-9172.01,-9445.4,-9604.96,-9678.59,-9808.39,-9852.91,-9976.03,11483.0,96.8941898180818,11483.0
11388.0,3021653.64,1119257.1,-9173.01,-9445.37,-9604.93,-9678.57,-9808.36,-9852.89,-9976.0,11484.03,99.4286676593372,11484.03
11389.0,3021653.63,1119257.05,-9174.01,-9445.34,-9604.9,-9678.54,-9808.33,-9852.86,-9975.97,11485.06,97.99613670558416,11485.06
11390.0,3021653.62,1119257.0,-9175.01,-9445.31,-9604.87,-9678.51,-9808.3,-9852.83,-9975.94,11486.09,101.00445170846557,11486.09
11391.0,3021653.62,1119256.94,-9176.01,-9445.28,-9604.84,-9678.48,-9808.27,-9852.8,-9975.91,11487.12,101.3019773680912,11487.12
11392.0,3021653.61,1119256.89,-9177.01,-9445.25,-9604.81,-9678.44,-9808.24,-9852.76,-9975.88,11488.15,105.3351029763498,11488.15
11393.0,3021653.6,1119256.84,-9178.01,-9445.21,-9604.77,-9678.41,-9808.2,-9852.73,-9975.84,11489.18,104.27723396434756,11489.18
11394.0,3021653.59,1119256.78,-9179.01,-9445.18,-9604.74,-9678.37,-9808.17,-9852.69,-9975.81,11490.22,100.9713933018405,11490.22
11395.0,3021653.58,1119256.73,-9180.0,-9445.14,-9604.7,-9678.34,-9808.13,-9852.66,-9975.77,11491.25,104.40946759084784,11491.25
11396.0,3021653.58,1119256.67,-9181.0,-9445.11,-9604.67,-9678.3,-9808.1,-9852.62,-9975.74,11492.28,103.56096848747102,11492.28
11397.0,3021653.57,1119256.61,-9182.0,-9445.07,-9604.63,-9678.27,-9808.06,-9852.59,-9975.7,11493.320000000002,101.08158799059072,11493.320000000002
11398.0,3021653.56,1119256.56,-9183.0,-9445.04,-9604.59,-9678.23,-9808.03,-9852.55,-9975.67,11494.35,99.41764819046216,11494.35
11399.0,3021653.56,1119256.5,-9184.0,-9445.0,-9604.56,-9678.2,-9807.99,-9852.52,-9975.63,11495.38,103.32955964109551,11495.38
11400.0,3021653.55,1119256.43,-9184.99,-9444.97,-9604.52,-9678.16,-9807.96,-9852.48,-9975.6,11496.42,95.43961992657869,11496.42
11401.0,3021653.55,1119256.37,-9185.99,-9444.93,-9604.49,-9678.13,-9807.92,-9852.45,-9975.56,11497.45,98.3046818340848,11497.45
11402.0,3021653.54,1119256.31,-9186.99,-9444.89,-9604.45,-9678.09,-9807.88,-9852.41,-9975.52,11498.490000000002,103.67116317622124,11498.490000000002
11403.0,3021653.54,1119256.25,-9187.99,-9444.85,-9604.41,-9678.05,-9807.84,-9852.37,-9975.48,11499.53,107.41778259372924,11499.53
11404.0,3021653.53,1119256.18,-9188.99,-9444.81,-9604.37,-9678.0,-9807.8,-9852.32,-9975.44,11500.570000000002,116.7622921997492,11500.570000000002
11405.0,3021653.53,1119256.12,-9189.98,-9444.77,-9604.32,-9677.96,-9807.76,-9852.28,-9975.4,11501.61,98.74546058908574,11501.61
11406.0,3021653.53,1119256.05,-9190.98,-9444.72,-9604.28,-9677.92,-9807.71,-9852.24,-9975.35,11502.65,99.68211544346276,11502.65
11407.0,3021653.52,1119255.98,-9191.98,-9444.68,-9604.24,-9677.88,-9807.67,-9852.2,-9975.31,11503.69,100.86119861309024,11503.69
11408.0,3021653.52,1119255.91,-9192.98,-9444.64,-9604.2,-9677.84,-9807.63,-9852.16,-9975.27,11504.72,101.10362692834076,11504.72
11409.0,3021653.52,1119255.84,-9193.98,-9444.6,-9604.16,-9677.8,-9807.59,-9852.12,-9975.23,11505.76,102.27169062909326,11505.76
11410.0,3021653.52,1119255.77,-9194.97,-9444.56,-9604.12,-9677.75,-9807.55,-9852.07,-9975.19,11506.8,106.85578968110303,11506.8
11411.0,3021653.52,1119255.7,-9195.97,-9444.52,-9604.07,-9677.71,-9807.51,-9852.03,-9975.15,11507.84,109.643715306484,11507.84
11412.0,3021653.52,1119255.62,-9196.97,-9444.47,-9604.03,-9677.67,-9807.46,-9851.99,-9975.1,11508.89,106.47010827047724,11508.89
11413.0,3021653.52,1119255.55,-9197.96,-9444.42,-9603.98,-9677.62,-9807.41,-9851.94,-9975.05,11509.93,102.44800213109365,11509.93
11414.0,3021653.52,1119255.48,-9198.96,-9444.37,-9603.93,-9677.57,-9807.36,-9851.89,-9975.0,11510.98,103.7813578649715,11510.98
11415.0,3021653.52,1119255.4,-9199.96,-9444.33,-9603.88,-9677.52,-9807.32,-9851.84,-9974.96,11512.02,104.75107112597355,11512.02
11416.0,3021653.52,1119255.32,-9200.96,-9444.28,-9603.84,-9677.47,-9807.27,-9851.79,-9974.91,11513.070000000002,107.2084126851038,11513.070000000002
11417.0,3021653.52,1119255.24,-9201.95,-9444.23,-9603.79,-9677.43,-9807.22,-9851.75,-9974.86,11514.11,105.1918498809745,11514.11
11418.0,3021653.52,1119255.16,-9202.95,-9444.18,-9603.74,-9677.38,-9807.17,-9851.7,-9974.81,11515.16,105.29102510084972,11515.16
11419.0,3021653.52,1119255.08,-9203.95,-9444.13,-9603.69,-9677.33,-9807.13,-9851.65,-9974.76,11516.2,108.26628169710604,11516.2
11420.0,3021653.53,1119255.0,-9204.94,-9444.09,-9603.64,-9677.28,-9807.08,-9851.6,-9974.72,11517.240000000002,110.9109542271117,11517.240000000002
11421.0,3021653.53,1119254.92,-9205.94,-9444.04,-9603.6,-9677.24,-9807.03,-9851.56,-9974.67,11518.29,105.95219323335112,11518.29
11422.0,3021653.53,1119254.84,-9206.94,-9443.98,-9603.54,-9677.18,-9806.98,-9851.5,-9974.61,11519.34,102.83368354171948,11519.34
11423.0,3021653.54,1119254.75,-9207.93,-9443.93,-9603.49,-9677.13,-9806.92,-9851.45,-9974.56,11520.39,111.30765510661256,11520.39
11424.0,3021653.54,1119254.67,-9208.93,-9443.88,-9603.43,-9677.07,-9806.87,-9851.39,-9974.51,11521.44,108.29934010373113,11521.44
11425.0,3021653.55,1119254.58,-9209.93,-9443.82,-9603.38,-9677.02,-9806.81,-9851.34,-9974.45,11522.490000000002,110.19468875023516,11522.490000000002
11426.0,3021653.55,1119254.49,-9210.92,-9443.77,-9603.33,-9676.96,-9806.76,-9851.28,-9974.4,11523.54,105.58855076047534,11523.54
11427.0,3021653.56,1119254.4,-9211.92,-9443.71,-9603.27,-9676.91,-9806.7,-9851.23,-9974.34,11524.59,108.8503135474823,11524.59
11428.0,3021653.56,1119254.31,-9212.91,-9443.66,-9603.22,-9676.86,-9806.65,-9851.18,-9974.29,11525.64,,11525.64
11429.0,3021653.57,1119254.22,-9213.91,-9443.61,-9603.16,-9676.8,-9806.6,-9851.12,-9974.24,11526.69,107.71530825335488,11526.69
11430.0,3021653.57,1119254.13,-9214.9,-9443.55,-9603.11,-9676.75,-9806.54,-9851.07,-9974.18,11527.740000000002,112.81732234249078,11527.740000000002
11431.0,3021653.58,1119254.04,-9215.9,-9443.5,-9603.06,-9676.69,-9806.49,-9851.01,-9974.13,11528.79,108.68502151435696,11528.79
11432.0,3021653.59,1119253.94,-9216.9,-9443.44,-9602.99,-9676.63,-9806.43,-9850.95,-9974.07,11529.85,110.6795453807362,11529.85
11433.0,3021653.6,1119253.85,-9217.89,-9443.38,-9602.93,-9676.57,-9806.37,-9850.89,-9974.01,11530.9,105.18083041209948,11530.9
11434.0,3021653.61,1119253.75,-9218.89,-9443.31,-9602.87,-9676.51,-9806.31,-9850.83,-9973.94,11531.96,111.03216838473696,11531.96
11435.0,3021653.61,1119253.66,-9219.88,-9443.25,-9602.81,-9676.45,-9806.24,-9850.77,-9973.88,11533.02,,11533.02
11436.0,3021653.62,1119253.56,-9220.88,-9443.19,-9602.75,-9676.39,-9806.18,-9850.71,-9973.82,11534.070000000002,127.7376831992726,11534.070000000002
11437.0,3021653.63,1119253.46,-9221.87,-9443.13,-9602.69,-9676.33,-9806.12,-9850.65,-9973.76,11535.13,109.21395602035808,11535.13
11438.0,3021653.64,1119253.36,-9222.87,-9443.07,-9602.63,-9676.27,-9806.06,-9850.59,-9973.7,11536.18,94.85558807620244,11536.18
11439.0,3021653.65,1119253.26,-9223.86,-9443.01,-9602.57,-9676.21,-9806.0,-9850.53,-9973.64,11537.240000000002,101.43421099459148,11537.240000000002
11440.0,3021653.66,1119253.15,-9224.86,-9442.95,-9602.51,-9676.15,-9805.94,-9850.47,-9973.58,11538.3,93.15858986944882,11538.3
11441.0,3021653.67,1119253.05,-9225.85,-9442.89,-9602.45,-9676.08,-9805.88,-9850.4,-9973.52,11539.35,,11539.35
11442.0,3021653.68,1119252.94,-9226.84,-9442.82,-9602.38,-9676.02,-9805.81,-9850.33,-9973.45,11540.41,98.8225968712109,11540.41
11443.0,3021653.69,1119252.83,-9227.84,-9442.75,-9602.31,-9675.95,-9805.74,-9850.26,-9973.38,11541.48,99.39560925271212,11541.48
11444.0,3021653.71,1119252.72,-9228.83,-9442.68,-9602.24,-9675.88,-9805.67,-9850.2,-9973.31,11542.54,100.49755614021448,11542.54
11445.0,3021653.72,1119252.61,-9229.83,-9442.61,-9602.17,-9675.81,-9805.6,-9850.13,-9973.24,11543.6,94.34869250795136,11543.6
11446.0,3021653.73,1119252.5,-9230.82,-9442.54,-9602.1,-9675.74,-9805.53,-9850.06,-9973.17,11544.67,96.08976859020508,11544.67
11447.0,3021653.74,1119252.38,-9231.81,-9442.47,-9602.03,-9675.67,-9805.46,-9849.99,-9973.1,11545.73,94.16136153707596,11545.73
11448.0,3021653.75,1119252.27,-9232.81,-9442.4,-9601.96,-9675.6,-9805.39,-9849.92,-9973.03,11546.79,93.30184296482412,11546.79
11449.0,3021653.76,1119252.15,-9233.8,-9442.33,-9601.89,-9675.53,-9805.32,-9849.85,-9972.96,11547.86,97.52229954395813,11547.86
11450.0,3021653.78,1119252.03,-9234.79,-9442.26,-9601.82,-9675.46,-9805.25,-9849.78,-9972.89,11548.92,97.6545331704584,11548.92
11451.0,3021653.79,1119251.91,-9235.78,-9442.19,-9601.75,-9675.39,-9805.18,-9849.71,-9972.82,11549.98,95.97957390145484,11549.98
11452.0,3021653.8,1119251.79,-9236.78,-9442.11,-9601.67,-9675.31,-9805.1,-9849.63,-9972.74,11551.06,103.28548176559543,11551.06
11453.0,3021653.82,1119251.66,-9237.77,-9442.03,-9601.59,-9675.23,-9805.02,-9849.55,-9972.66,11552.13,127.47321594627203,11552.13
11454.0,3021653.83,1119251.54,-9238.76,-9441.95,-9601.51,-9675.15,-9804.94,-9849.47,-9972.58,11553.2,88.88303594593968,11553.2
11455.0,3021653.84,1119251.41,-9239.75,-9441.87,-9601.43,-9675.07,-9804.86,-9849.39,-9972.5,11554.27,77.54400247354049,11554.27
11456.0,3021653.86,1119251.28,-9240.75,-9441.79,-9601.35,-9674.99,-9804.78,-9849.31,-9972.42,11555.34,84.97112449530634,11555.34
11457.0,3021653.87,1119251.15,-9241.74,-9441.71,-9601.27,-9674.91,-9804.71,-9849.23,-9972.34,11556.41,83.08679531767733,11556.41
11458.0,3021653.89,1119251.02,-9242.73,-9441.63,-9601.19,-9674.83,-9804.63,-9849.15,-9972.27,11557.48,84.50830680255535,11557.48
11459.0,3021653.9,1119250.89,-9243.72,-9441.56,-9601.11,-9674.75,-9804.55,-9849.07,-9972.19,11558.55,87.59375808756195,11558.55
11460.0,3021653.91,1119250.76,-9244.71,-9441.48,-9601.04,-9674.67,-9804.47,-9848.99,-9972.11,11559.62,88.49735453531387,11559.62
11461.0,3021653.93,1119250.62,-9245.7,-9441.4,-9600.96,-9674.59,-9804.39,-9848.91,-9972.03,11560.69,86.53588907555968,11560.69
11462.0,3021653.95,1119250.48,-9246.69,-9441.31,-9600.87,-9674.51,-9804.3,-9848.83,-9971.94,11561.77,88.96017222806486,11561.77
11463.0,3021653.96,1119250.34,-9247.68,-9441.22,-9600.78,-9674.42,-9804.21,-9848.74,-9971.85,11562.85,91.95746776207125,11562.85
11464.0,3021653.98,1119250.2,-9248.67,-9441.13,-9600.69,-9674.33,-9804.12,-9848.65,-9971.76,11563.92,88.54143241081397,11563.92
11465.0,3021653.99,1119250.06,-9249.66,-9441.04,-9600.6,-9674.24,-9804.04,-9848.56,-9971.67,11565.0,87.40642711668654,11565.0
11466.0,3021654.01,1119249.92,-9250.65,-9440.96,-9600.51,-9674.15,-9803.95,-9848.47,-9971.59,11566.08,85.15845546618174,11566.08
11467.0,3021654.03,1119249.78,-9251.64,-9440.87,-9600.43,-9674.07,-9803.86,-9848.38,-9971.5,11567.16,88.86099700818964,11567.16
11468.0,3021654.04,1119249.63,-9252.63,-9440.78,-9600.34,-9673.98,-9803.77,-9848.3,-9971.41,11568.240000000002,90.92163768781904,11568.240000000002
11469.0,3021654.06,1119249.48,-9253.62,-9440.69,-9600.25,-9673.89,-9803.68,-9848.21,-9971.32,11569.31,87.85822534056251,11569.31
11470.0,3021654.08,1119249.33,-9254.61,-9440.6,-9600.16,-9673.8,-9803.59,-9848.12,-9971.23,11570.39,85.9849156318085,11570.39
11471.0,3021654.1,1119249.18,-9255.6,-9440.51,-9600.07,-9673.71,-9803.51,-9848.03,-9971.15,11571.47,88.25492622006335,11571.47
11472.0,3021654.11,1119249.03,-9256.58,-9440.42,-9599.98,-9673.61,-9803.41,-9847.93,-9971.05,11572.55,87.20807667693612,11572.55
11473.0,3021654.13,1119248.88,-9257.57,-9440.32,-9599.88,-9673.52,-9803.31,-9847.84,-9970.95,11573.64,91.17508547194458,11573.64
11474.0,3021654.15,1119248.72,-9258.56,-9440.22,-9599.78,-9673.42,-9803.21,-9847.74,-9970.85,11574.72,88.9822111658149,11574.72
11475.0,3021654.17,1119248.57,-9259.55,-9440.13,-9599.68,-9673.32,-9803.12,-9847.64,-9970.76,11575.81,87.626816494187,11575.81
11476.0,3021654.19,1119248.41,-9260.53,-9440.03,-9599.59,-9673.22,-9803.02,-9847.54,-9970.66,11576.89,88.03453684256287,11576.89
11477.0,3021654.21,1119248.25,-9261.52,-9439.93,-9599.49,-9673.13,-9802.92,-9847.45,-9970.56,11577.98,89.54420407844111,11577.98
11478.0,3021654.23,1119248.09,-9262.51,-9439.83,-9599.39,-9673.03,-9802.82,-9847.35,-9970.46,11579.06,88.1337120624381,11579.06
11479.0,3021654.24,1119247.93,-9263.49,-9439.74,-9599.29,-9672.93,-9802.73,-9847.25,-9970.37,11580.15,92.78392792769802,11580.15
11480.0,3021654.26,1119247.76,-9264.48,-9439.64,-9599.2,-9672.84,-9802.63,-9847.15,-9970.27,11581.23,91.75911732232082,11581.23
11481.0,3021654.28,1119247.6,-9265.47,-9439.54,-9599.1,-9672.74,-9802.53,-9847.06,-9970.17,11582.31,92.94921996082336,11582.31
11482.0,3021654.3,1119247.43,-9266.45,-9439.43,-9598.99,-9672.63,-9802.43,-9846.95,-9970.06,11583.41,93.92995269070047,11583.41
11483.0,3021654.33,1119247.26,-9267.44,-9439.33,-9598.89,-9672.52,-9802.32,-9846.84,-9969.96,11584.5,88.16677046906317,11584.5
11484.0,3021654.35,1119247.09,-9268.42,-9439.22,-9598.78,-9672.42,-9802.21,-9846.74,-9969.85,11585.59,91.77013679119584,11585.59
11485.0,3021654.37,1119246.92,-9269.41,-9439.11,-9598.67,-9672.31,-9802.11,-9846.63,-9969.74,11586.68,91.0428518454443,11586.68
11486.0,3021654.39,1119246.75,-9270.39,-9439.01,-9598.57,-9672.2,-9802.0,-9846.52,-9969.64,11587.77,92.93820049194836,11587.77
11487.0,3021654.41,1119246.57,-9271.38,-9438.9,-9598.46,-9672.1,-9801.89,-9846.42,-9969.53,11588.86,94.06218631720074,11588.86
11488.0,3021654.43,1119246.4,-9272.36,-9438.79,-9598.35,-9671.99,-9801.79,-9846.31,-9969.42,11589.95,87.86924480943753,11589.95
11489.0,3021654.45,1119246.22,-9273.35,-9438.69,-9598.25,-9671.89,-9801.68,-9846.2,-9969.32,11591.04,85.8416625364332,11591.04
11490.0,3021654.48,1119246.04,-9274.33,-9438.58,-9598.14,-9671.78,-9801.57,-9846.1,-9969.21,11592.13,87.13094039481096,11592.13
11491.0,3021654.5,1119245.86,-9275.31,-9438.47,-9598.03,-9671.67,-9801.47,-9845.99,-9969.11,11593.23,105.43427819622502,11593.23
11492.0,3021654.52,1119245.68,-9276.3,-9438.36,-9597.92,-9671.56,-9801.35,-9845.88,-9968.99,11594.320000000002,117.58875236537595,11594.320000000002
11493.0,3021654.54,1119245.5,-9277.28,-9438.24,-9597.8,-9671.44,-9801.23,-9845.76,-9968.87,11595.42,87.42846605443658,11595.42
11494.0,3021654.57,1119245.31,-9278.26,-9438.13,-9597.69,-9671.33,-9801.12,-9845.64,-9968.76,11596.52,88.14473153131313,11596.52
11495.0,3021654.59,1119245.13,-9279.24,-9438.01,-9597.57,-9671.21,-9801.0,-9845.53,-9968.64,11597.62,88.3210430333135,11597.62
11496.0,3021654.61,1119244.94,-9280.23,-9437.9,-9597.45,-9671.09,-9800.89,-9845.41,-9968.53,11598.71,90.20537221094251,11598.71
11497.0,3021654.64,1119244.75,-9281.21,-9437.78,-9597.34,-9670.98,-9800.77,-9845.3,-9968.41,11599.81,89.79765186256665,11599.81
11498.0,3021654.66,1119244.56,-9282.19,-9437.67,-9597.22,-9670.86,-9800.66,-9845.18,-9968.3,11600.91,89.22463948106541,11600.91
11499.0,3021654.69,1119244.37,-9283.17,-9437.55,-9597.11,-9670.75,-9800.54,-9845.07,-9968.18,11602.01,88.16677046906317,11602.01
11500.0,3021654.71,1119244.17,-9284.15,-9437.43,-9596.99,-9670.63,-9800.43,-9844.95,-9968.06,11603.1,88.97119169693988,11603.1
11501.0,3021654.74,1119243.98,-9285.13,-9437.32,-9596.88,-9670.52,-9800.31,-9844.84,-9967.95,11604.2,87.25215455243621,11604.2
11502.0,3021654.76,1119243.78,-9286.11,-9437.19,-9596.75,-9670.39,-9800.18,-9844.71,-9967.82,11605.3,91.42853325607012,11605.3
11503.0,3021654.79,1119243.58,-9287.09,-9437.07,-9596.63,-9670.27,-9800.06,-9844.59,-9967.7,11606.41,89.27973682544054,11606.41
11504.0,3021654.81,1119243.38,-9288.07,-9436.94,-9596.5,-9670.14,-9799.93,-9844.46,-9967.57,11607.51,87.85822534056251,11607.51
